DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
7/16/17 1:20,25.83,84.3,4.916,33603.18937,22006.32911,29300.08368
7/16/17 1:30,25.81,84.5,4.916,33016.34551,21600,28721.67364
7/16/17 1:40,25.75,84.8,4.918,32729.30233,21436.70886,28613.22176
7/16/17 1:50,25.7,85,4.917,32665.51495,21075.94937,28155.31381
7/16/17 2:00,25.63,85.3,4.914,32129.701,20783.5443,27588.95397
7/16/17 2:10,25.63,85.7,4.915,31657.67442,20407.59494,27112.97071
7/16/17 2:20,25.67,86,4.916,31389.76744,20198.73418,26865.94142
7/16/17 2:30,25.64,86,4.919,31249.43522,19974.68354,26739.41423
7/16/17 2:40,25.48,86.2,4.92,31172.89037,19598.73418,26498.41004
7/16/17 2:50,25.41,86.2,4.92,30943.25581,19367.08861,26106.77824
7/16/17 3:00,25.36,86,4.918,30732.75748,18900,25889.87448
7/16/17 3:10,25.21,85.9,4.915,30809.30233,18710.12658,25703.09623
7/16/17 3:20,25.25,85.9,4.917,31013.42193,18892.40506,25920
7/16/17 3:30,25.45,86.1,4.916,31351.49502,19021.51899,25564.51883
7/16/17 3:40,25.48,86.3,4.916,30649.83389,18558.22785,25076.48536
7/16/17 3:50,25.49,86.5,4.919,30522.25914,18425.31646,25082.51046
7/16/17 4:00,25.53,86.7,4.92,30413.8206,18478.48101,24781.25523
7/16/17 4:10,25.51,87,4.917,30088.50498,18174.68354,24467.94979
7/16/17 4:20,25.47,87.5,4.915,29954.5515,17920.25316,24088.3682
7/16/17 4:30,25.51,87.8,4.914,29316.67774,17737.97468,23949.79079
7/16/17 4:40,25.52,88.1,4.918,28372.62458,17062.02532,23630.46025
7/16/17 4:50,25.48,88.4,4.917,26848.10631,16101.26582,22714.64435
7/16/17 5:00,25.49,88.5,4.917,26076.27907,15748.10127,21286.69456
7/16/17 5:10,25.4,88.8,4.916,25597.87375,15155.6962,19551.46444
7/16/17 5:20,25.33,89,4.915,25157.74086,14612.65823,18780.25105
7/16/17 5:30,25.35,89.2,4.916,24864.31894,14468.35443,18497.07113
7/16/17 5:40,25.39,89.1,4.916,24787.77409,14362.02532,18472.97071
7/16/17 5:50,25.42,89.2,4.918,24947.24252,14263.29114,18587.4477
7/16/17 6:00,25.43,89.3,4.918,24704.8505,14396.20253,18623.59833
7/16/17 6:10,25.42,89.3,4.917,25049.30233,14350.63291,18581.42259
7/16/17 6:20,25.42,89.5,4.914,25527.70764,14403.79747,18695.89958
7/16/17 6:30,25.5,89.5,4.916,25674.4186,14407.59494,18906.77824
7/16/17 6:40,25.55,89.5,4.915,25833.88704,14559.49367,19033.30544
7/16/17 6:50,25.54,89.5,4.916,25776.47841,14867.08861,19286.35983
7/16/17 7:00,25.49,89.5,4.917,26089.03654,14734.17722,19635.8159
7/16/17 7:10,25.52,89.5,4.915,26057.14286,15155.6962,19943.09623
7/16/17 7:20,25.58,89.4,4.914,26197.47508,15634.17722,20346.77824
7/16/17 7:30,25.67,89.2,4.915,26369.701,15862.02532,20358.82845
7/16/17 7:40,25.82,89.2,4.917,26746.04651,16108.86076,21045.69038
7/16/17 7:50,25.93,88.7,4.918,26911.89369,16469.62025,21431.29707
7/16/17 8:00,26.02,87.8,4.917,27332.89037,16708.86076,21889.20502
7/16/17 8:10,26.15,87.4,4.917,27632.69103,17236.70886,22413.38912
7/16/17 8:20,26.38,87,4.917,27964.38538,17365.82278,22937.57322
7/16/17 8:30,26.54,85.7,4.915,28468.30565,17772.1519,23250.87866
7/16/17 8:40,26.65,84.4,4.918,29036.01329,18205.06329,23558.159
7/16/17 8:50,26.75,84,4.915,29648.37209,18413.92405,23805.18828
7/16/17 9:00,26.8,83.8,4.917,30254.35216,18486.07595,24269.12134
7/16/17 9:10,26.85,83.5,4.915,30471.22924,18824.05063,24775.23013
7/16/17 9:20,27.02,82.7,4.917,31459.93355,19040.50633,25088.53556
7/16/17 9:30,27.1,81.2,4.917,32027.6412,19526.58228,25371.71548
7/16/17 9:40,27.3,79.5,4.916,32678.27243,20020.25316,25618.74477
7/16/17 9:50,27.45,77.8,4.916,32978.07309,20236.70886,25938.07531
7/16/17 10:00,27.47,77.7,4.916,33692.49169,20662.02532,26389.95816
7/16/17 10:10,27.49,76.5,4.916,34043.32226,20973.41772,26823.76569
7/16/17 10:20,27.92,75.7,4.915,33864.71761,21129.11392,27034.64435
7/16/17 10:30,27.97,73.4,4.918,34387.77409,21212.65823,27372.05021
7/16/17 10:40,28.19,71.7,4.916,34770.49834,21417.72152,27721.50628
7/16/17 10:50,28.39,69.61,4.918,34942.72425,21668.35443,28089.03766
7/16/17 11:00,28.62,67.84,4.913,35357.34219,21656.96203,28565.02092
7/16/17 11:10,28.45,69.41,4.916,35682.65781,22245.56962,28709.62343
7/16/17 11:20,28.45,70.9,4.917,35771.96013,22025.31646,28914.47699
7/16/17 11:30,28.44,71.1,4.914,35925.04983,22082.27848,29131.38075
7/16/17 11:40,28.32,72,4.919,36161.06312,22226.58228,29492.88703
7/16/17 11:50,28.04,73.3,4.918,36250.36545,22575.94937,29571.21339
7/16/17 12:00,28.04,73.4,4.915,36224.8505,22420.25316,29872.46862
7/16/17 12:10,28.28,70.9,4.915,36263.12292,22443.03797,29944.76987
7/16/17 12:20,28.28,72,4.916,36524.65116,22625.31646,30270.12552
7/16/17 12:30,27.86,74.1,4.915,36747.90698,22781.01266,30535.23013
7/16/17 12:40,27.9,73.7,4.915,36798.93688,22663.29114,30481.00418
7/16/17 12:50,27.88,73.3,4.917,36454.48505,22667.08861,30541.25523
7/16/17 13:00,27.87,71.7,4.918,36741.52824,22670.88608,30806.35983
7/16/17 13:10,28,70.2,4.917,37022.19269,22716.4557,31077.48954
7/16/17 13:20,27.83,70.3,4.919,37105.11628,22777.21519,30963.01255
7/16/17 13:30,27.87,70.4,4.918,37009.43522,22613.92405,30956.98745
7/16/17 13:40,27.9,70.1,4.918,36913.75415,22830.37975,30956.98745
7/16/17 13:50,27.94,70.7,4.919,36952.02658,22750.63291,30788.28452
7/16/17 14:00,27.95,71.8,4.916,36760.66445,22682.27848,30553.30544
7/16/17 14:10,28.05,72.4,4.916,36722.39203,22758.22785,30264.10042
7/16/17 14:20,28.08,71.4,4.915,36620.33223,22841.77215,30179.74895
7/16/17 14:30,28.1,70.9,4.917,36314.15282,22689.87342,30095.39749
7/16/17 14:40,28.24,69.14,4.917,35905.91362,22594.93671,30077.32218
7/16/17 14:50,28.51,68.9,4.918,36014.35216,22283.5443,30336.40167
7/16/17 15:00,28.6,68.87,4.918,36033.48837,22196.20253,30402.67782
7/16/17 15:10,28.6,69.44,4.918,35995.21595,22340.50633,30203.84937
7/16/17 15:20,28.53,70,4.917,35535.94684,21991.13924,29878.49372
7/16/17 15:30,28.66,69.77,4.918,35370.09967,22116.4557,29800.16736
7/16/17 15:40,28.27,71.9,4.917,35618.87043,22036.70886,29854.39331
7/16/17 15:50,28.06,72.7,4.918,35338.20598,22135.44304,29830.29289
7/16/17 16:00,28.01,72.6,4.915,34732.22591,22063.29114,29926.69456
7/16/17 16:10,27.87,72.3,4.917,34662.0598,22010.12658,30005.02092
7/16/17 16:20,27.73,74.1,4.916,34681.19601,21888.60759,29980.9205
7/16/17 16:30,27.56,75,4.916,34649.30233,21770.88608,29776.06695
7/16/17 16:40,27.56,74.9,4.917,34853.42193,21915.18987,29854.39331
7/16/17 16:50,27.62,75,4.917,34508.9701,21903.79747,29721.841
7/16/17 17:00,27.39,76.2,4.918,34579.13621,21858.22785,29818.24268
7/16/17 17:10,27.35,76.2,4.92,34464.31894,21900,29932.71967
7/16/17 17:20,27.41,75.1,4.918,34343.12292,21994.93671,29926.69456
7/16/17 17:30,27.44,75,4.917,34190.03322,21998.73418,30065.27197
7/16/17 17:40,27.78,73.7,4.917,34464.31894,21717.72152,30053.22176
7/16/17 17:50,27.95,72.7,4.918,34381.39535,21786.07595,30246.0251
7/16/17 18:00,27.87,73.6,4.919,34094.35216,21725.31646,30396.65272
7/16/17 18:10,27.73,74,4.92,34375.01661,21592.40506,30685.85774
7/16/17 18:20,27.79,74.5,4.917,34713.0897,21744.3038,30975.06276
7/16/17 18:30,27.47,76.3,4.918,34904.45183,21805.06329,31438.99582
7/16/17 18:40,27.29,77,4.92,35287.17608,22051.89873,31541.42259
7/16/17 18:50,27.16,77.3,4.92,35931.42857,22496.20253,31993.30544
7/16/17 19:00,27.14,77.6,4.917,36326.9103,22735.44304,32782.59414
7/16/17 19:10,27.07,77.8,4.917,37200.79734,23259.49367,34210.54393
7/16/17 19:20,27,78.2,4.915,38508.43854,23988.60759,36385.60669
7/16/17 19:30,27,78.2,4.916,40817.54153,25883.5443,38777.57322
7/16/17 19:40,26.9,79,4.916,44242.92359,27865.82278,41302.09205
7/16/17 19:50,26.73,79.7,4.917,46092.75748,28879.74684,42663.76569
7/16/17 20:00,26.74,80.3,4.914,46705.11628,29244.3038,42730.04184
7/16/17 20:10,26.58,81.5,4.915,47138.87043,29430.37975,42748.11715
7/16/17 20:20,26.48,82.3,4.915,47400.39867,29643.03797,42760.16736
7/16/17 20:30,26.4,82.8,4.916,47438.6711,29491.13924,42501.08787
7/16/17 20:40,26.32,83.4,4.916,47572.62458,29548.10127,42290.20921
7/16/17 20:50,26.22,84,4.916,47649.16944,29483.5443,42169.70711
7/16/17 21:00,26.13,84.3,4.914,47540.7309,29722.78481,41784.10042
7/16/17 21:10,26.07,84.7,4.918,47572.62458,30064.55696,41645.52301
7/16/17 21:20,25.97,85,4.918,47215.41528,29996.20253,41332.21757
7/16/17 21:30,26.02,85.3,4.917,47094.21927,30060.75949,41187.61506
7/16/17 21:40,26.03,85.4,4.916,47349.36877,30087.34177,41006.86192
7/16/17 21:50,25.95,85.6,4.918,46960.26578,29867.08861,40542.92887
7/16/17 22:00,25.89,85.6,4.914,46622.19269,29456.96203,40121.17155
7/16/17 22:10,25.87,85.6,4.916,45933.28904,29312.65823,39530.7113
7/16/17 22:20,25.9,85.6,4.92,45493.15615,28948.10127,39181.25523
7/16/17 22:30,25.87,85.6,4.921,45040.26578,28800,38861.92469
7/16/17 22:40,25.86,85.4,4.919,44160,28336.70886,38367.86611
7/16/17 22:50,25.84,85.1,4.922,43356.27907,27945.56962,37765.35565
7/16/17 23:00,25.86,84.8,4.916,42380.33223,27470.88608,37198.99582
7/16/17 23:10,25.82,84.4,4.914,41755.21595,27079.74684,36843.51464
7/16/17 23:20,25.87,83.9,4.916,40823.92027,26745.56962,35963.84937
7/16/17 23:30,25.88,83.3,4.916,39765.04983,26137.97468,35337.23849
7/16/17 23:40,25.9,83.2,4.918,38763.58804,25458.22785,34746.77824
7/16/17 23:50,25.9,82.8,4.921,37991.7608,25146.83544,34246.69456
7/17/17 0:00,25.96,82.6,4.915,37149.76744,24698.73418,33150.12552
7/17/17 0:10,25.98,82.5,4.916,36460.86379,24254.43038,32366.86192
7/17/17 0:20,25.77,83.3,4.917,35720.93023,23760.75949,31716.15063
7/17/17 0:30,25.76,83.7,4.917,35070.299,23491.13924,30902.76151
7/17/17 0:40,25.7,84.2,4.916,34368.63787,22826.58228,30499.0795
7/17/17 0:50,25.58,84.4,4.919,33660.59801,22648.10127,29920.66946
7/17/17 1:00,25.35,85.2,4.916,32958.93688,22211.39241,29324.1841
7/17/17 1:10,25.34,85.6,4.918,32295.54817,21759.49367,28757.82427
7/17/17 1:20,25.28,85.6,4.917,32129.701,21497.46835,27920.33473
7/17/17 1:30,25.29,85.5,4.924,31581.12957,21068.35443,27203.34728
7/17/17 1:40,25.32,85.3,4.927,30930.49834,20764.55696,26920.16736
7/17/17 1:50,25.26,85.3,4.925,30700.86379,20703.79747,26751.46444
7/17/17 2:00,25.27,85.4,4.926,30675.34884,20346.83544,26257.40586
7/17/17 2:10,25.28,85.3,4.927,30203.32226,20107.59494,25950.12552
7/17/17 2:20,25.29,85.2,4.932,30171.42857,19705.06329,25666.94561
7/17/17 2:30,25.26,85,4.93,29871.62791,19591.13924,25172.88703
7/17/17 2:40,24.93,84.6,4.93,29820.59801,19367.08861,24968.03347
7/17/17 2:50,24.78,83.6,4.928,29699.40199,19272.1519,24739.0795
7/17/17 3:00,24.91,82.9,4.922,29469.76744,19143.03797,24552.30126
7/17/17 3:10,25.13,82,4.924,29539.93355,19089.87342,24498.07531
7/17/17 3:20,25.16,81.4,4.922,29986.44518,19105.06329,24690.87866
7/17/17 3:30,25.12,80.7,4.923,29820.59801,19207.59494,24486.0251
7/17/17 3:40,24.83,80.1,4.923,29482.52492,18922.78481,23943.76569
7/17/17 3:50,24.83,80,4.927,29240.13289,18934.17722,23750.96234
7/17/17 4:00,24.88,79.5,4.926,29284.78405,18934.17722,23419.58159
7/17/17 4:10,24.87,79.2,4.925,29220.99668,18653.16456,23021.92469
7/17/17 4:20,24.87,79.3,4.928,28895.68106,18584.81013,22841.17155
7/17/17 4:30,24.62,79.3,4.926,28602.25914,18326.58228,22624.26778
7/17/17 4:40,24.35,80.3,4.925,27721.99336,17787.34177,22286.86192
7/17/17 4:50,24.25,80.8,4.924,26344.18605,17115.18987,21268.61925
7/17/17 5:00,24.26,80.7,4.922,25189.63455,16515.18987,19828.61925
7/17/17 5:10,24.38,80.3,4.927,24628.30565,15945.56962,18358.49372
7/17/17 5:20,24.47,79.4,4.926,24373.15615,15600,17635.48117
7/17/17 5:30,24.5,78.7,4.924,24194.5515,15364.55696,16731.71548
7/17/17 5:40,24.67,78.5,4.924,24271.09635,15554.43038,16924.51883
7/17/17 5:50,24.82,77.6,4.926,24430.56478,15789.87342,17063.09623
7/17/17 6:00,24.66,78.4,4.922,24641.06312,15987.34177,17075.14644
7/17/17 6:10,24.25,79.8,4.917,25036.54485,16207.59494,17165.52301
7/17/17 6:20,24.11,80.5,4.919,25042.92359,16279.74684,17310.12552
7/17/17 6:30,24.03,80.9,4.923,25119.46844,16526.58228,17484.85356
7/17/17 6:40,23.92,81.1,4.922,25648.90365,16803.79747,17713.80753
7/17/17 6:50,23.94,81.1,4.921,25789.23588,17149.36709,18021.08787
7/17/17 7:00,23.98,80.8,4.924,26612.09302,17878.48101,18816.40167
7/17/17 7:10,24.18,80.5,4.922,27141.52824,18356.96203,19232.13389
7/17/17 7:20,24.33,79.7,4.922,27517.87375,18706.32911,19635.8159
7/17/17 7:30,24.56,79.3,4.924,28034.5515,19211.39241,20045.52301
7/17/17 7:40,24.85,78.3,4.924,28417.27575,19750.63291,20401.00418
7/17/17 7:50,25,77.1,4.921,29437.87375,20232.91139,21196.31799
7/17/17 8:00,25.15,76.3,4.928,30139.53488,20798.73418,21726.5272
7/17/17 8:10,25.19,75.1,4.927,30930.49834,21243.03797,21895.23013
7/17/17 8:20,25.38,74.6,4.924,31396.14618,21630.37975,22021.75732
7/17/17 8:30,25.64,74.1,4.926,32008.50498,22200,22533.89121
7/17/17 8:40,25.85,72.6,4.924,32716.54485,22602.53165,22937.57322
7/17/17 8:50,26.34,71.5,4.923,33233.22259,23077.21519,23666.61088
7/17/17 9:00,26.62,69.41,4.921,33775.41528,23229.11392,24636.65272
7/17/17 9:10,27.03,67.74,4.927,34413.28904,23707.59494,25257.23849
7/17/17 9:20,27.46,65.9,4.927,35191.49502,24303.79747,25926.0251
7/17/17 9:30,28,63.67,4.924,35529.56811,24550.63291,26112.80335
7/17/17 9:40,28.7,60,4.927,36358.80399,25177.21519,26353.80753
7/17/17 9:50,29.03,56.06,4.931,36824.45183,25200,26679.16318
7/17/17 10:00,29.45,54.46,4.926,37506.97674,25659.49367,26853.89121
7/17/17 10:10,30.11,50.6,4.933,37947.10963,26035.44304,26835.8159
7/17/17 10:20,30.28,46.13,4.931,38495.68106,26134.17722,27125.02092
7/17/17 10:30,30.7,45.53,4.932,38706.1794,26274.68354,27546.77824
7/17/17 10:40,31.12,42.73,4.935,39190.96346,26597.46835,27980.58577
7/17/17 10:50,31.46,42.69,4.937,39726.77741,26711.39241,28486.69456
7/17/17 11:00,31.89,40.39,4.929,39867.10963,26829.11392,28878.32636
7/17/17 11:10,32.13,39.63,4.937,40147.77409,27079.74684,29173.55649
7/17/17 11:20,32.48,38.09,4.927,40422.0598,27072.1519,29251.88285
7/17/17 11:30,32.78,36.36,4.932,40307.24252,27060.75949,29396.48536
7/17/17 11:40,33.18,34.26,4.936,40843.05648,27360.75949,29649.53975
7/17/17 11:50,33.31,39.76,4.929,41200.26578,27421.51899,30017.07113
7/17/17 12:00,32,44.69,4.917,41544.71761,27634.17722,29992.97071
7/17/17 12:10,31.1,47.83,4.919,41327.84053,27767.08861,30348.45188
7/17/17 12:20,30.6,52.53,4.919,41276.81063,27972.1519,30462.92887
7/17/17 12:30,30.32,55,4.919,41582.99003,27972.1519,30649.70711
7/17/17 12:40,29.98,55.13,4.917,41500.06645,28063.29114,30728.03347
7/17/17 12:50,30.09,55.7,4.922,41544.71761,27808.86076,30499.0795
7/17/17 13:00,30.2,54,4.919,41378.87043,27983.5443,30487.02929
7/17/17 13:10,30.22,53.16,4.918,41404.38538,28006.32911,30848.53556
7/17/17 13:20,30.58,51.06,4.921,41372.49169,28010.12658,31119.66527
7/17/17 13:30,31.08,46.99,4.92,41774.35216,28082.27848,31035.31381
7/17/17 13:40,31.08,47.56,4.919,41442.65781,28196.20253,30854.56067
7/17/17 13:50,31.01,47.59,4.919,41238.53821,28382.27848,30661.75732
7/17/17 14:00,31,48.13,4.919,41193.88704,28348.10127,30481.00418
7/17/17 14:10,31.05,46.99,4.919,41346.97674,28594.93671,30830.46025
7/17/17 14:20,31.37,46.09,4.919,41315.08306,28644.3038,30667.78243
7/17/17 14:30,31.06,45.53,4.922,41551.09635,28644.3038,30806.35983
7/17/17 14:40,31.19,45.46,4.92,41110.96346,28386.07595,30794.30962
7/17/17 14:50,31.21,45.12,4.919,40638.93688,28378.48101,30740.08368
7/17/17 15:00,31.45,43.99,4.924,40504.98339,28162.02532,30468.95397
7/17/17 15:10,31.67,40.62,4.922,40096.74419,27751.89873,30276.15063
7/17/17 15:20,31.52,40.52,4.921,39822.45847,27546.83544,30161.67364
7/17/17 15:30,31.84,41.35,4.921,39350.43189,27375.94937,30083.34728
7/17/17 15:40,31.31,44.22,4.92,39344.05316,27372.1519,29962.84519
7/17/17 15:50,31.11,44.56,4.921,39420.59801,27182.27848,30017.07113
7/17/17 16:00,31.53,42.86,4.925,39618.33887,27011.39241,30089.37238
7/17/17 16:10,31.64,42.32,4.922,39216.47841,26897.46835,30095.39749
7/17/17 16:20,31.76,42.45,4.92,39114.4186,26711.39241,30041.17155
7/17/17 16:30,31.64,41.45,4.917,38712.55814,26403.79747,30173.72385
7/17/17 16:40,31.81,40.79,4.918,38744.45183,25997.46835,30288.20084
7/17/17 16:50,31.87,40.69,4.918,38584.98339,26005.06329,30137.57322
7/17/17 17:00,31.93,39.72,4.921,38412.75748,25894.93671,30119.49791
7/17/17 17:10,32.28,39.45,4.922,37998.13953,25537.97468,30324.35146
7/17/17 17:20,32.32,39.59,4.921,38036.41196,25731.64557,30517.15481
7/17/17 17:30,32.54,38.59,4.921,37832.29236,25598.73418,30541.25523
7/17/17 17:40,32.68,38.02,4.919,37774.88372,25689.87342,30493.05439
7/17/17 17:50,32.59,37.69,4.917,37685.5814,25564.55696,30336.40167
7/17/17 18:00,32.63,38.25,4.924,37691.96013,25412.65823,30673.80753
7/17/17 18:10,32.77,37.79,4.92,37832.29236,25336.70886,30782.25941
7/17/17 18:20,33,37.05,4.923,37870.56478,25397.46835,31210.04184
7/17/17 18:30,32.67,37.32,4.921,37921.59468,25481.01266,31161.841
7/17/17 18:40,32.74,37.52,4.92,38042.7907,25712.65823,31366.69456
7/17/17 18:50,32.32,37.85,4.921,38272.42525,25746.83544,31595.64854
7/17/17 19:00,32.46,37.28,4.92,38661.52824,26156.96203,32065.60669
7/17/17 19:10,32.38,36.28,4.921,39273.88704,26650.63291,33499.58159
7/17/17 19:20,32.51,36.25,4.921,40989.76744,27413.92405,36277.15481
7/17/17 19:30,32.62,37.42,4.928,43770.89701,29665.82278,38922.17573
7/17/17 19:40,32.46,38.25,4.933,47279.20266,31435.44304,41374.39331
7/17/17 19:50,32.73,29.88,4.929,48465.64784,32054.43038,42657.74059
7/17/17 20:00,32.46,30.61,4.927,48995.08306,32388.60759,43013.22176
7/17/17 20:10,32.04,32.68,4.925,49224.71761,32210.12658,42898.74477
7/17/17 20:20,31.5,34.38,4.925,49537.27575,32062.02532,42639.66527
7/17/17 20:30,31.13,33.31,4.926,49626.57807,31796.20253,42519.16318
7/17/17 20:40,30.91,35.15,4.924,49294.88372,31560.75949,42223.93305
7/17/17 20:50,30.49,37.45,4.922,49052.49169,31564.55696,41844.35146
7/17/17 21:00,30.13,37.48,4.922,48905.78073,31181.01266,41687.69874
7/17/17 21:10,29.8,38.32,4.925,48810.09967,31203.79747,41555.14644
7/17/17 21:20,29.42,40.39,4.924,48605.98007,31226.58228,41422.59414
7/17/17 21:30,29.03,41.85,4.921,48446.51163,30994.93671,41133.38912
7/17/17 21:40,28.67,42.88,4.925,48012.75748,30869.62025,40777.90795
7/17/17 21:50,28.43,43.12,4.926,47783.12292,30854.43038,40554.97908
7/17/17 22:00,28.26,43.25,4.921,47202.65781,30470.88608,40199.49791
7/17/17 22:10,27.98,43.98,4.925,46654.08638,30227.8481,39928.3682
7/17/17 22:20,27.73,44.15,4.924,46341.52824,29897.46835,39440.33473
7/17/17 22:30,27.53,44.52,4.921,45729.16944,29601.26582,39066.77824
7/17/17 22:40,27.32,44.72,4.923,44765.98007,29115.18987,38596.82008
7/17/17 22:50,27.18,45.15,4.924,43904.8505,28777.21519,38108.78661
7/17/17 23:00,27.12,45.19,4.916,42967.17608,28454.43038,37355.64854
7/17/17 23:10,27.07,45.69,4.917,42182.59136,28108.86076,36566.35983
7/17/17 23:20,26.93,46.12,4.924,41270.43189,27672.1519,36162.67782
7/17/17 23:30,26.82,47.19,4.92,40339.13621,27094.93671,35258.91213
7/17/17 23:40,26.54,48.29,4.924,39733.15615,26673.41772,34547.94979
7/17/17 23:50,26.48,48.39,4.925,38527.57475,26213.92405,34065.94142
7/18/17 0:00,26.38,48.92,4.921,37615.41528,25739.24051,33385.1046
7/18/17 0:10,26.07,50.02,4.925,36881.86047,25275.94937,32740.41841
7/18/17 0:20,25.94,49.99,4.924,35899.53488,24656.96203,32011.38075
7/18/17 0:30,25.76,50.92,4.923,35165.98007,23829.11392,31300.41841
7/18/17 0:40,25.46,52.36,4.926,34330.36545,23468.35443,30499.0795
7/18/17 0:50,25.24,52.82,4.924,33934.88372,23103.79747,29902.59414
7/18/17 1:00,25.07,53.56,4.919,33462.85714,22686.07595,29167.53138
7/18/17 1:10,24.94,53.89,4.923,32742.0598,22177.21519,28372.21757
7/18/17 1:20,24.79,54.56,4.921,32244.51827,21641.77215,27902.25941
7/18/17 1:30,24.63,54.79,4.926,31836.27907,21337.97468,27281.67364
7/18/17 1:40,24.52,55.09,4.924,31676.81063,21265.82278,26823.76569
7/18/17 1:50,24.65,54.59,4.926,30962.39203,20829.11392,26395.98326
7/18/17 2:00,24.39,55.29,4.917,30758.27243,20768.35443,26185.1046
7/18/17 2:10,24.12,55.76,4.921,30452.09302,20540.50633,25974.22594
7/18/17 2:20,23.86,56.46,4.92,30362.7907,20392.40506,25618.74477
7/18/17 2:30,23.57,57.26,4.919,30171.42857,20377.21519,25383.76569
7/18/17 2:40,23.21,58.13,4.92,29858.87043,19902.53165,25082.51046
7/18/17 2:50,23.11,58.26,4.919,29941.79402,19826.58228,24721.00418
7/18/17 3:00,23.17,57.9,4.915,30114.01993,19758.22785,24522.17573
7/18/17 3:10,23.48,56.66,4.918,29839.73422,19667.08861,24443.84937
7/18/17 3:20,23.79,56.03,4.918,29865.24917,19765.82278,24407.69874
7/18/17 3:30,24,55.86,4.915,30547.77409,20073.41772,24329.37238
7/18/17 3:40,23.8,54.93,4.918,30216.07973,19788.60759,24016.06695
7/18/17 3:50,23.68,54.39,4.92,29820.59801,19697.46835,23805.18828
7/18/17 4:00,23.63,54.26,4.923,29539.93355,19537.97468,23389.45607
7/18/17 4:10,23.27,56.43,4.921,29208.2392,19063.29114,22889.37238
7/18/17 4:20,22.56,58.03,4.92,28978.60465,19048.10127,22503.76569
7/18/17 4:30,22.77,57.83,4.918,28761.72757,19051.89873,22371.21339
7/18/17 4:40,22.53,58.4,4.922,27894.21927,18330.37975,22124.1841
7/18/17 4:50,22.21,58.93,4.919,26701.39535,17525.31646,21033.64017
7/18/17 5:00,21.79,60.43,4.917,25935.94684,17005.06329,19732.21757
7/18/17 5:10,22.03,59.86,4.917,25451.16279,16389.87342,18099.41423
7/18/17 5:20,22.39,56.93,4.918,24653.8206,15789.87342,17243.84937
7/18/17 5:30,22.32,56.8,4.919,24424.18605,15846.83544,16924.51883
7/18/17 5:40,22.22,56.79,4.921,24443.32226,15831.64557,16870.29289
7/18/17 5:50,21.89,58.56,4.92,24436.94352,15926.58228,17225.77406
7/18/17 6:00,21.7,58.63,4.922,24806.9103,15930.37975,17563.17992
7/18/17 6:10,22.15,58,4.92,25553.22259,16184.81013,17762.00837
7/18/17 6:20,22.22,56.36,4.922,25706.31229,16249.36709,17822.25941
7/18/17 6:30,22.19,55.93,4.923,25776.47841,16575.94937,18141.58996
7/18/17 6:40,22.32,54.63,4.919,26146.44518,16834.17722,18244.01674
7/18/17 6:50,22.7,54.13,4.92,25935.94684,17316.4557,18274.14226
7/18/17 7:00,22.86,51.53,4.918,26771.56146,18148.10127,18485.02092
7/18/17 7:10,23.13,51.46,4.918,27409.43522,18759.49367,18991.12971
7/18/17 7:20,22.61,53.76,4.921,27696.47841,19401.26582,19509.2887
7/18/17 7:30,22.59,53.99,4.919,27983.52159,19792.40506,19900.9205
7/18/17 7:40,22.74,54.19,4.921,28793.62126,20149.36709,20184.10042
7/18/17 7:50,23.22,52.86,4.924,29284.78405,20624.05063,20611.88285
7/18/17 8:00,23.76,51.53,4.922,30381.92691,21292.40506,21136.06695
7/18/17 8:10,24.18,49.89,4.919,30930.49834,21736.70886,21768.70293
